"","date","temp.celsius","stream"
"1","2018-08-31",16.129989397809,"WS08"
"2","2018-09-01",16.370424647809,"WS08"
"3","2018-09-02",17.360452147809,"WS08"
"4","2018-09-03",17.190733147809,"WS08"
"5","2018-09-04",17.075229977191,"WS08"
"6","2018-09-05",17.308593602191,"WS08"
"7","2018-09-06",16.952655125,"WS08"
"8","2018-09-07",16.360995852191,"WS08"
"9","2018-09-08",16.64857525,"WS08"
"10","2018-09-09",16.768792875,"WS08"
"11","2018-09-10",16.634432,"WS08"
"12","2018-09-11",16.834794727191,"WS08"
"13","2018-09-12",17.148303397809,"WS08"
"14","2018-09-13",17.513670727191,"WS08"
"15","2018-09-14",17.395810272809,"WS08"
"16","2018-09-15",16.877224477191,"WS08"
"17","2018-09-16",15.920197875,"WS08"
"18","2018-09-17",16.594359477191,"WS08"
"19","2018-09-18",16.660361272809,"WS08"
"20","2018-09-19",15.868339272809,"WS08"
"21","2018-09-20",16.247849852191,"WS08"
"22","2018-09-21",16.372781875,"WS08"
"23","2018-09-22",15.792908625,"WS08"
"24","2018-09-23",15.616118,"WS08"
"25","2018-09-24",15.264893977191,"WS08"
"26","2018-09-25",15.981485272809,"WS08"
"27","2018-09-26",16.108774522809,"WS08"
"28","2018-09-27",15.526544102191,"WS08"
"29","2018-09-28",15.651476125,"WS08"
